event_id,user_id,event_name,event_timestamp,platform
ba09ad83-b3cb-4f5a-998d-f6a0d7177de4,e7f339dc-833d-43ad-b43b-9f717807c947,app_open,2025-06-07,Web
203dfc74-ecd0-4b5a-80e2-9c59d30087ae,380cfd3d-ba6a-441c-bc4a-14cf44b0703f,view_doctor,2025-01-21,Android
7fccf867-cf80-4983-a200-7835156e9644,64e84ffc-1f3a-4c68-ae3e-6268fb38bc6c,cancel_appt,2025-04-06,Android
c772e2ba-9187-445a-9e47-cedcd5edb0c8,55f8bbb8-c3dc-4b92-b95c-a96d85ee751c,video_call,2025-04-15,iOS
9d9d817c-56f0-4bd9-8f11-3c8d446fd414,8f48de0a-3375-49d9-b879-7294437fdbd9,cancel_appt,2025-05-26,iOS
e6a5cf84-2faf-465c-95ad-66554b94f3d9,ad3053ce-a896-4e70-85cd-338470249792,video_call,2025-08-16,Web
feeffc7f-ad48-4174-94c8-633b0b7130f6,b4adaf89-0ff1-4a9f-ba37-0623bc5fd4dd,video_call,2025-06-02,Web
0b3e32c1-614e-43e0-8e56-e8a604145aec,77870d52-dd12-4bc6-9eaa-e175445f1ad1,app_open,2025-03-12,Android
facf99ff-b14d-44c0-a62d-ffb1cdfd1fe9,41a51d1f-7bde-4381-b4fc-b6bc012db1c4,video_call,2025-07-07,Android
d74b9eea-a083-4609-9448-58746390d5d3,6a18e5af-1cce-48e9-ab6a-8061c81c8d31,cancel_appt,2025-04-05,Android
82ace0dc-ed3f-4aff-8237-7bd087e555c1,798b2f02-aa2f-49d1-b5ad-09f5d161a381,app_open,2025-05-08,Android
6cf2059b-58fb-47c7-a183-c623e14c7ea0,df18e065-df58-44d5-9165-5b1e5b9facde,app_open,2025-08-09,iOS
e292939c-20c3-48d5-a5ab-e7f96aac39e9,20f8260c-bf10-445a-9dd3-c5d218927ebd,book_apt,2025-11-01,iOS
47898629-ec0f-4157-8255-c99461d73db1,426664cf-306c-4d84-8c60-507b8d73f2a6,video_call,2025-05-22,Web
41a03734-baf3-42fb-b895-7c93c28aa3ec,9416e4dc-c6b2-4def-b8d8-b7f1c86c6544,book_apt,2025-10-06,iOS
5c978975-f500-4058-8c3b-491fbb27dcbb,edf6cca4-1761-41ce-b768-d6aafd34d21e,app_open,2025-02-20,iOS
676d5654-845e-4f4e-8256-f22482b248b6,adc25f16-64b3-4768-bdfd-984e16107d90,cancel_appt,2025-09-21,iOS
a92c1fd3-b053-4141-a147-89ed54ec2b91,cbd58bf6-1efd-46e9-8e37-14af99b49350,video_call,2025-01-20,Web
2a2d0813-e7fe-467f-8689-9a0528aa6964,c1836315-330f-4be1-a689-b4247a3a10e1,video_call,2025-08-16,Android
83a52e89-828c-4bac-a5f5-883f6fd17141,10fab909-fcfa-4e61-ab7d-71bc17956e87,book_apt,2025-04-01,Web
f2f79114-9c5e-4a3c-84ba-966f809c187c,2ec46bfe-bd4b-49cd-8c19-e0ac418df073,app_open,2025-04-22,Web
4a87aa78-a2d8-45c2-b4ac-4cd1107a8d83,6e12bda9-b2ec-4ff4-8b59-b1515dde7466,cancel_appt,2025-11-17,Web
ca3778da-1e29-4577-a6e3-d14abf898112,92dd8487-cc79-4eca-99e1-8c8228d04562,view_doctor,2025-07-10,Android
90d35298-0cc1-473e-8f16-f365e9dc1dbc,ae84b81c-2e0f-45b3-8bae-591eff4cc10f,video_call,2025-11-11,Android
863a329b-2052-48cc-a503-6cd347e151e5,29d295d6-0c03-46d6-b27e-ec3b5dda5439,video_call,2025-03-09,Web
b1b45409-a7a7-4955-af96-be804108c01f,4d0e2acd-1dc8-474a-910b-41c16a5b54e4,cancel_appt,2024-12-15,iOS
01483558-8db5-4f78-8ccd-97d3e8f50fb0,817c6779-d52d-4f91-864f-e16479472ea4,cancel_appt,2024-12-23,Web
e192abec-cb68-4168-9fee-2bc93df46bd2,6a5731f7-6e78-4d59-909c-ca675a042fb0,app_open,2025-06-07,Android
e3f9d5ff-9d74-421a-8a78-9cfd64986ec1,87cd9444-6dba-4754-ad95-d98d26aeaf29,app_open,2025-05-06,Android
bfd7d03f-552f-4fed-a10e-6d9e0c4ed3f4,793841a9-d68b-480f-9dd2-30366737cac9,book_apt,2025-02-10,Web
fb418306-d22d-41da-87dc-fa74b5e9b522,9c433e67-871d-4bfc-a674-10de479fb5f3,video_call,2025-04-03,Android
ececb339-a064-40cc-bd27-9fd871c74f62,5572fd41-07d5-4b96-ba75-b5fc7921f0b3,video_call,2025-08-03,iOS
e2d54777-b8ff-48b1-922b-e5d5f848169c,75e8abfe-6af0-4106-a235-09a86bcfdfa4,view_doctor,2025-10-04,Web
37ae9a19-a807-499a-96a3-6876a62562ca,ca46739f-53ba-4c3e-8c5b-f684df823a94,video_call,2025-06-18,Web
57e8a949-d483-4b09-bb01-e4c2d4c8d608,54efe054-0206-4d9d-9be6-aa291ff868e7,cancel_appt,2024-12-27,iOS
b26c73c3-9005-442b-a4ca-37e3c801be4c,d087edcb-be94-41cb-875c-c8eb4dffc9aa,view_doctor,2025-06-23,Android
1891f883-4c87-46bb-86ff-8b15b02044ec,7b70c3b8-a81f-4ec3-a79c-658a36760ce5,book_apt,2025-09-13,Android
56cc310a-2a4b-4ab3-87df-66009aa0bf74,9e5f992d-39c2-4259-b310-453da962a21a,video_call,2025-02-10,iOS
561aa5be-a4e3-43db-87d6-f18b8471000d,20d4c165-9691-445d-90bb-794e2cef7557,book_apt,2025-07-27,Android
537e2657-5c94-4008-84cc-47737b3d9b73,dcac41f8-2e40-41c1-9e09-14d2e5c943b1,app_open,2025-03-17,iOS
a8410ef7-7883-4ccc-897b-ae296e919cf9,81eab1da-4496-4883-8a7a-677b076a16e7,app_open,2025-05-26,Android
f30fe9da-f254-470f-a7a8-87ef7ca3f6b2,80e2ee40-3b89-4988-804d-3ccab1d8ea69,app_open,2025-08-07,Web
1f8178d2-1c1b-4fdd-8c38-9a24a9fb4275,21f8072d-ddb7-470e-b390-b059207bbe21,book_apt,2025-11-09,iOS
f640ab28-77e2-47ad-9d83-25fff14d3410,4fbdb622-46c9-4e33-8c90-6c013b44dabc,cancel_appt,2025-05-29,Web
a245f5c0-bb31-407f-b766-3db2a5edab34,ec511744-05e1-4e2f-b2b7-4922054edd71,video_call,2025-05-24,Android
c6d575e0-1e18-446b-a3e9-10bfa0c92f46,e6c9fd54-24bb-4796-89d6-8cdc5ed0b58c,book_apt,2025-02-05,iOS
4d4cb4c5-a359-4308-b65b-4437c97f4cbe,a847bce7-90fa-4b57-a4ac-2130deaf528d,book_apt,2025-05-08,iOS
f964bdab-3edc-410d-b18b-7838d20d468c,ec4de885-b245-47d9-8849-032c48754d16,view_doctor,2025-03-13,Android
b67e82c0-84a8-4b26-8aaf-7ae7fea44402,eac7c57b-fc96-4d06-8e8b-30cea67155cd,video_call,2025-02-14,Android
b6c12525-5f73-4838-888c-fa0ff0572b06,020e2e6a-bcc8-409b-98da-ae8cf9f7e004,book_apt,2025-09-03,Web
0680809e-7623-450e-9f66-b98f097e0cad,114b9547-c9dc-42b8-9b6a-810204287378,cancel_appt,2025-02-04,Android
04f08423-19cc-4183-a367-e39fd31bf9f1,c0e9ab30-ed26-42e9-97e0-11b7f8102383,app_open,2024-12-25,iOS
65dab531-190d-4c47-ae0e-317d50563fa8,2bdf3df4-01f3-4146-a0ca-40ea79465f66,video_call,2025-10-23,Android
cc520538-bfcf-439e-9c1e-9a5a27f5e4d5,6b13b71d-f968-46e7-ab08-984ba731d6f3,cancel_appt,2025-04-09,Android
aa2213a7-3c81-4b14-87d4-f9bacf77d5c0,28a39779-9c1c-4517-85d2-d0a686295b5d,book_apt,2025-06-16,Android
3d7aa6a5-fff6-43fa-bc9f-62d96dae0002,1c5d9fe9-0b07-4a68-88f2-17a3e2213776,cancel_appt,2025-04-10,Android
3a09bb30-9d4e-4cd4-b9bf-a7ad4f4c2b42,854dc3bf-61d8-4365-bada-0c941679bbe0,cancel_appt,2025-05-04,Android
c6309f00-5d3c-4eab-8df9-c9d13a73a893,20bd1422-0b0b-41de-be61-2d6605bf0618,book_apt,2025-07-15,iOS
788b4ccd-babd-4fea-a59c-fdf43cbeaea2,96dd4b80-a078-4e8f-9490-9f0af70f8b81,app_open,2025-09-19,Android
1bb359e4-ec5b-4ce6-9525-d26e60ab19d9,7316ce64-2a14-4a96-9b0c-62eb27c8fc6c,cancel_appt,2025-06-29,Web
b3378e70-5f4f-4723-aa2a-aae960a69e36,293e16b3-cefd-4224-b36c-c67ee886818e,cancel_appt,2025-02-13,iOS
512896b9-d1a8-470a-afba-959b5ff1e393,e49c5edd-69ae-417b-a478-4b7d51ee3cc8,cancel_appt,2025-03-09,iOS
aa6d7584-8846-49fb-b002-2232c5c04ac0,1f096b9d-6969-49b2-8513-eda8581993cc,cancel_appt,2025-10-04,iOS
c7c33f17-4d08-4264-8353-61856dc86ca7,07d7a393-09cf-4063-91b6-aa0174e60f83,cancel_appt,2025-01-02,Web
52da47ac-3e30-4d5e-b2c5-82ac3e6ba669,7f780428-20bb-459a-8820-7d4e812fdd98,view_doctor,2025-03-04,iOS
e952b547-3501-4e80-8aad-06932b428873,d087edcb-be94-41cb-875c-c8eb4dffc9aa,video_call,2025-04-18,Android
02b48699-92b0-47cd-bb78-f7a70bd46916,6a5731f7-6e78-4d59-909c-ca675a042fb0,book_apt,2025-11-24,Android
d69d4bf7-b065-4d39-bb97-7dcea77a0637,7c13f47a-c80c-4195-8b65-84ce7acc9970,view_doctor,2024-12-21,iOS
1803e038-f55d-4579-af7f-aa736a815581,e59fc1c2-004e-481a-93d8-77a88a0ea57a,cancel_appt,2025-05-28,Android
93058303-d05d-4802-a3d2-848e8041ca31,92e92aa7-f7b8-45e4-80a5-fe0d00167fac,app_open,2025-02-16,Android
54190014-a782-49d2-8c20-a369d84eaf52,c4e4fe52-da4f-406b-9d4a-c78bcf1643a0,book_apt,2025-09-14,Web
66ba2851-1554-4a3f-9ce5-55f496bd0f63,44e9f8fb-4838-4888-9a2e-9864f8eaca36,app_open,2024-12-10,iOS
c0b30303-af47-4a0b-a7fd-3482b7c9debe,01a0960b-ba89-434b-b224-7627c1e0248e,video_call,2025-02-19,Android
8d644744-1f96-4458-8d96-abacaec3ec41,4e733dcc-8664-42ee-a844-a0e3615eca80,view_doctor,2024-12-22,iOS
243d9300-02ad-4dde-83af-a81546be81c7,293a60be-b7f3-40ad-84d1-c310240f92a4,view_doctor,2025-10-09,Android
c18990d5-3b15-4490-8b94-9c8b5e38ff70,a6e486bf-8d2e-4a22-b544-f70c593acb51,book_apt,2025-05-30,Android
d6d58e12-aeb4-44ff-b12f-0c124c4c83d0,04cac3d1-3506-4337-a83d-21a9014b069c,app_open,2025-07-12,Web
61c9e3d4-b2da-486e-aecf-dd43e8fabfb4,0ce06819-24c6-4f93-a081-9bf56940240c,view_doctor,2024-11-28,Android
a1961c45-a274-45fa-82c1-925c3b5b1d47,3b38102b-7bdf-4546-a4a8-844f7d94a6ce,view_doctor,2025-06-18,Android
f1160667-5318-40ae-8f66-e8803974f1d9,2bdf3df4-01f3-4146-a0ca-40ea79465f66,view_doctor,2025-11-11,Web
964da5b0-ee64-4bbf-b6e3-543cd7c13092,52c1e256-e5b7-4f49-a5b9-5c1abac8f92f,view_doctor,2025-09-15,Web
ab1579aa-a290-43ac-ad23-75a1747dedaf,d751af9c-f9e6-4ebb-afe2-487f4fdfaf5d,view_doctor,2025-10-01,Web
dbd959b8-8888-4491-a59b-918547e9773e,ff12fe28-b840-4136-867e-4b72316e8645,view_doctor,2024-12-12,iOS
1df8252e-d7fc-4bd6-b79b-8119cd4f66ac,b82c9074-afd5-4ea5-89d7-fd6cce777f00,view_doctor,2025-06-13,iOS
b7d6a62f-9468-4f11-9150-190b5c21018d,f7164b73-c555-43ed-be89-56c8d9cb3540,app_open,2025-10-18,iOS
d4fb02df-69de-4796-ba31-942ccd80c7ae,c25110f8-7cc9-4b10-b677-fb0609e6614a,video_call,2025-01-08,Web
f40f9b9c-7bef-4435-8d1d-14a01b8549f8,1cf85fc4-db6f-4f8b-b316-891d88964456,cancel_appt,2025-11-25,Web
e1909c43-4e82-463e-a467-8700790003b9,86df42bd-3e84-455f-a755-3468de74e122,app_open,2025-05-10,iOS
aee12e2d-632c-48db-aa9a-762526d5db2f,d873dad9-5a1b-4f0e-9911-96dc1d3e503a,book_apt,2025-06-26,iOS
b93b8ca7-6103-4446-af12-5159d7c514e9,e6c51969-0118-41cf-b9fd-cd339bd972ca,cancel_appt,2025-06-30,Web
c8233e35-68e6-4ec7-ae75-ff6421d8f576,07d7a393-09cf-4063-91b6-aa0174e60f83,book_apt,2025-06-15,Web
ec3c8084-c240-4b62-8ed2-57f8bed47280,21c71aa3-7414-43b5-8e3e-25f2cf0671c7,book_apt,2025-05-08,iOS
8a25cb4a-6828-4956-8850-bdf6cb005473,cf8d446a-bc2c-4b0d-9d33-4cc7ab7f089a,cancel_appt,2025-11-15,Android
08731942-0c6e-403f-95ab-3fd6b7249d79,57df4c9a-e7e0-4e25-91d6-782066849b64,video_call,2025-09-10,Web
40f99662-43d0-4ed1-b0b1-5398dc8a56ad,369db2ef-3b8e-40e0-9ba3-4c18684a05d0,cancel_appt,2025-06-09,iOS
07a523cb-ccfb-4e47-9540-e2e15d7b5b55,bdb2fd9e-93dc-4eea-be8e-e36a07e95e6d,video_call,2025-05-21,Android
1f51e3c6-2b35-4a41-a14b-b3fef371cfac,b174429c-cffa-4e4d-953e-09baf7b6e34b,view_doctor,2025-02-26,iOS
08c031d7-7b04-4535-aac3-ff36133dbc1a,cbd58bf6-1efd-46e9-8e37-14af99b49350,app_open,2025-10-23,iOS
90dc3842-78d3-4023-8fa4-e7648a39dfaf,006ed6e3-6fa1-4735-b572-f3d00b5cea6a,book_apt,2025-06-06,iOS
e2b345ea-eb70-433a-a8d3-a7097be9cb19,0bb9c606-5320-46af-beb0-b8d1e3e7e32d,app_open,2025-06-05,Web
7cd7d303-86ee-40c1-adc5-ab490a946f99,21c71aa3-7414-43b5-8e3e-25f2cf0671c7,app_open,2025-03-21,Web
f0621680-266a-4733-944c-3815af4d65d4,768eaf58-51dd-4a9d-afb1-eb404f26fedb,video_call,2024-12-04,iOS
e32fb9b9-b920-4a47-950f-95db00eda9d7,42d4c734-8ed6-4860-98da-fb7a4af3e1d7,video_call,2025-05-25,Android
4586fcc2-f276-485b-9dd7-cb884c2cb985,eca391d4-7ba1-4dd7-95ca-788dd6bca712,cancel_appt,2024-12-21,Android
5776a917-c45a-40ac-a896-941f88d8845d,8240252d-dc89-459a-9190-ae93e9d0c2ec,app_open,2025-03-14,Android
ce151855-f058-4da7-ae97-d7258af8689b,e152dc3a-3894-4e06-86a4-093b49d693b1,video_call,2025-02-04,iOS
5f59bdec-f7b4-43f5-92a7-4604036df96e,3602f8ac-10f1-4c81-848a-aa9e66b2bc5b,video_call,2025-05-31,iOS
3ce7845d-e6ef-4a35-a44a-4cc27e50337b,392c04da-5af3-4a5a-b8e5-9b2716dc5a6e,book_apt,2025-08-06,Android
b50c39ce-88ef-46f6-a5dc-8a7e3756befe,bdd640fb-0667-4ad1-9c80-317fa3b1799d,video_call,2025-07-20,iOS
168238e9-cbad-40cc-8c89-956d6d1e5ed7,812a1f9b-1596-4802-b6dd-6257fb7d9f1c,app_open,2025-10-09,Web
90c45d25-1b5b-4268-b8ed-09330b563fd8,eb85105d-9cfa-4010-bf51-cc9627bea2b2,view_doctor,2025-05-04,Web
c102ec3b-329c-4d35-99da-ea9da5bef82e,c262cad0-18f1-41e4-9d30-a29073d92ace,cancel_appt,2025-05-20,iOS
97e864ca-2959-4968-8169-d0cf5728c50d,cf6d2a9d-a72d-4bf4-884d-16c04021a347,video_call,2025-10-25,Android
b22c79f6-4d7e-4130-b5a1-2a1aefb2ad6b,a5dc733d-70bb-4a0e-b9d0-2b29e008e8ed,app_open,2025-10-07,Web
4f4d4844-f692-4421-8aad-ece3feb3034b,71da35b9-4eea-4db8-b165-d77901547950,book_apt,2025-10-27,iOS
4ce5a613-2d85-4e37-91f1-68ffb16f0ae5,c47566bf-8f66-4bbd-94fc-286f74577d47,view_doctor,2025-07-24,iOS
4c0c94ed-4204-4e6c-8062-0e1ce1c22249,4cd3a6a4-9fc0-4086-a28b-a68a2d5f4dd3,book_apt,2025-02-05,Web
0b02be16-a5c8-4c04-ad25-34edddd62795,14e1aabd-a20c-44ba-a5b0-8e26fc52a468,cancel_appt,2025-09-28,Web
88b05aaf-ed97-4f62-852c-863439f4fc02,ddbb3fa4-0679-44f2-ad92-38a459225b53,book_apt,2025-07-21,iOS
0cf1ce3a-f604-4b96-ab33-f714dd388a74,8af41753-923f-428e-a678-82aebf733026,app_open,2025-07-14,Android
497e1b15-914f-4104-8cc2-44a5b89320a0,2d79a2d1-506e-40c7-baa0-61e9336b00cb,video_call,2024-11-30,Web
5ab5cea8-b2f1-46db-ab40-521810d9493e,eac7c57b-fc96-4d06-8e8b-30cea67155cd,view_doctor,2025-05-22,Android
5db00973-203a-404d-a36f-8f92d55273ef,c1836315-330f-4be1-a689-b4247a3a10e1,app_open,2025-03-02,Android
ec469e83-44b7-454b-b51c-6ebcb7c3dd6c,159d880c-76a5-425c-8f90-bfaab44d4088,cancel_appt,2025-09-26,iOS
19aa5d3f-e991-4230-8f03-842ef97b9c71,55dcb8a8-c371-40d4-91e6-10ddd72abf11,view_doctor,2025-08-02,iOS
1bd5f014-3de1-4ef6-b77d-a5d025f78b6f,14e1aabd-a20c-44ba-a5b0-8e26fc52a468,book_apt,2025-11-07,iOS
02f35565-e0f9-4b39-8343-77e6c9b7b6e0,41515f1e-9174-4136-8c0b-dc3f6d4a1259,app_open,2025-07-17,Android
547833ab-fa98-40fe-b7a9-56913907bb02,19597b5a-a7a8-4636-aa35-df59e2aa7a5d,cancel_appt,2025-07-08,Android
72c8b629-45dc-4a48-bca9-864afc2c64e0,cc18dd0e-7978-4c84-aa89-a9797aa6d6ea,video_call,2025-09-16,Web
af344e9d-6ad1-4f02-9dd0-1cdb52b2e02a,dddf8a27-b360-48af-91aa-fb5ceb0cbd6c,book_apt,2025-04-28,iOS
7a06cd74-c99a-408f-bb36-7176b18bcf04,dcac41f8-2e40-41c1-9e09-14d2e5c943b1,view_doctor,2025-09-14,Android
2a89bad4-2b37-4e07-8a26-1add0516cbbc,eca391d4-7ba1-4dd7-95ca-788dd6bca712,video_call,2025-05-03,iOS
4d1b1b51-bde3-44b1-a9dc-d31ee9ababc8,fd595978-7965-42e3-b9b0-94ac4d2d8efd,book_apt,2025-05-16,iOS
530ef98a-6716-4d37-bc7c-b085c784f38b,c7d4a10f-8eec-42a4-b966-f9c21796b7b1,cancel_appt,2024-11-30,Android
9ae8be7a-24ac-4060-b3ea-336cb83e7321,5af380a4-ef70-48b6-807d-3d37b5b46dcd,app_open,2025-06-20,Android
4fcfc66c-a519-4e6f-9738-d6eddd5ab402,1c5d9fe9-0b07-4a68-88f2-17a3e2213776,cancel_appt,2025-03-17,iOS
bffb163b-b490-48bd-b95f-d28824c382be,a1f76e1c-c816-4e32-9263-a195f7294c21,book_apt,2024-12-19,Web
38f14f3d-b1a4-4be9-8ed4-e35b7803ec73,ca46739f-53ba-4c3e-8c5b-f684df823a94,cancel_appt,2025-03-29,iOS
3f0bc49b-38a8-4aaa-a455-f625193e5f90,9e9a3e83-9a4e-46fc-b9a0-e72710e29558,app_open,2024-12-04,Android
572398eb-46f8-4203-bb81-6a017b3d2792,0c12ea1d-a300-4f89-9a07-aa8b8772a3ba,video_call,2025-02-25,Android
354c087f-ade0-4a8c-9698-06a3e5ece8fb,f11cc0a4-bf06-4520-988a-617b254338df,book_apt,2024-12-15,Android
75692fd5-d1a5-43c4-b6ee-ac6130dd57bd,2ec46bfe-bd4b-49cd-8c19-e0ac418df073,book_apt,2025-01-23,Web
2021a70d-0c56-4028-a656-bec212976a45,66414954-c798-4445-86a3-cc71ff2f6883,cancel_appt,2025-02-25,Web
14256fbe-123a-4587-8e38-6be364ad5c24,7b70c3b8-a81f-4ec3-a79c-658a36760ce5,cancel_appt,2025-07-02,iOS
5f4c8833-d021-41ac-9f0f-dbea2801461d,fca7644d-47b7-4d17-bff5-ea797caebdfe,view_doctor,2025-10-06,iOS
82bcb1ee-3b89-48ca-921c-242821b044fc,a5dc733d-70bb-4a0e-b9d0-2b29e008e8ed,video_call,2025-09-16,Web
c54c409e-7c7f-44c5-b0fe-4ca8091ca4c7,79c2d2e4-9ae1-4991-924f-93ff30307633,book_apt,2025-06-04,Web
39248a1a-be30-4bfe-b72a-ccc6596b7f24,8ece1128-56ce-4b42-bc9e-1dcbcb7e6268,app_open,2025-08-20,iOS
41017319-f603-4719-9c7a-3fb54f601dfd,618f178a-266b-4b6d-b9ec-28ffa8350a40,book_apt,2025-11-02,Web
b683ee69-9dd1-40f6-9181-7582f95f0b2f,369db2ef-3b8e-40e0-9ba3-4c18684a05d0,view_doctor,2025-10-13,Android
987c48d7-6b86-4231-a6f2-0f6aaaeac217,a55bc44f-e7d7-4d1d-a9a3-b9913634646c,app_open,2025-05-09,Android
0623778d-6c26-48ac-b6df-ca85b156c74e,233ffc82-92ec-49af-93ae-c376c359810a,cancel_appt,2025-10-27,Android
1d552067-a80c-4095-a407-7b44e55531d8,178a8c73-f53b-4020-be2d-e8c89fe3f824,cancel_appt,2025-04-17,Web
0bb6014a-988b-434c-ae53-a2ef6ba388ae,cf3cc829-244a-403e-956e-57f88af0cf0c,book_apt,2025-11-25,iOS
9759ac2c-a92c-43ec-8901-db16a0b1a2d9,53ac2ab9-7467-4cd9-b62f-5e5c53cd6268,app_open,2025-04-15,Android
8e8abaa4-c23d-4381-a677-6c0cfe465a13,2f14b369-f22f-4eb8-97ca-bad126aa7809,cancel_appt,2025-06-11,Android
ab3426b9-ac58-45d2-9cbd-0fb28dd15aeb,3c7e5368-b159-4847-9c0b-9b10a757cb10,cancel_appt,2025-11-07,iOS
486032b2-6b83-4aae-9a09-550f35f591b7,61584f88-71be-44c3-aab1-cdb61da466fe,cancel_appt,2024-12-03,iOS
a0f9bfd0-9580-41aa-9931-ba4cc29ec3a9,f4672866-ed56-42a0-ad54-ff2b10ee4f77,video_call,2025-11-23,Web
63350ca2-429d-4602-9455-9383e4465eb1,4588fc1b-b238-4849-8fe0-69b6eedaa802,app_open,2025-05-21,Web
4de80b73-6ccb-4b85-9581-184d19d99470,e64d1bcb-7027-43a1-9f98-7c71a65e688e,video_call,2025-04-05,Web
35a262f7-705b-4572-a7e3-e464a03587be,618f178a-266b-4b6d-b9ec-28ffa8350a40,cancel_appt,2025-06-30,iOS
08498f04-b842-431b-8429-73a92584470c,c47566bf-8f66-4bbd-94fc-286f74577d47,video_call,2025-01-15,iOS
60e73853-1973-42bd-b337-521cad5052a4,803f8f00-b289-45e7-8e5b-ef683dcf3be0,view_doctor,2025-05-27,iOS
9786eef2-1bb7-4787-bb24-df018ea54843,355cca9c-fb6b-41dc-aa7f-7e0685695f97,video_call,2025-09-09,Web
033ac08a-2758-404f-ac5d-3cf57b012a15,98fb4727-9740-4212-ad52-45f48a0ec018,cancel_appt,2025-10-04,iOS
ff2d79ad-0ecc-459f-a87e-c29006161fb0,62e5b19a-0ccf-47fb-8382-79e7ecf8022f,view_doctor,2025-04-01,Android
916a50b7-3572-497c-97ca-54218cf198e3,501bcf44-67f3-44bf-a3b3-1be617269541,cancel_appt,2025-10-02,iOS
3ca5948f-754f-47dd-a18f-996866c62fc8,81d37bca-ea34-43ed-8135-7db8b66db5df,video_call,2025-06-05,iOS
b174b4a5-7f1c-43dc-9e83-b5ce83116d02,28eda191-dfb4-4b5f-82b3-5e097f101f15,app_open,2025-02-06,Web
73cca92d-27bb-407f-963a-14f625308df2,65fd5412-cfc9-4b52-8aff-a0a00f4e2726,app_open,2025-09-07,iOS
86f6de0b-7ce0-4d69-a088-f3d09440dce1,aa32fd19-c1e8-4c4a-90d8-929c5157cf3e,video_call,2025-06-17,iOS
cf70b5e7-8d39-4846-9441-b7f052ad723f,b2772e31-4655-4f9a-b692-f6812e654dcc,book_apt,2025-09-20,Android
fa21fb69-cc9b-4d6f-a8fa-6446250e2e39,59cf0b0d-91f0-447d-8f32-1333ce315937,video_call,2025-03-01,iOS
13a9c831-7647-4dce-bc15-a84376242c71,63fe0717-f6a8-48cc-ba11-df76d6e75f73,view_doctor,2025-03-16,Web
61722d0c-add5-401e-a158-a7f8270a3676,0eb4762e-d32b-4c0d-bbff-1829aea3798b,view_doctor,2025-07-16,iOS
ab66b8e7-3fa0-44a2-8321-bb829ab246ad,c841b6a8-ba99-4da0-85e8-9165e1896b25,cancel_appt,2025-06-24,Android
06461bf3-15d4-4d73-a21b-acb101a380e5,f4d7b8cd-e3c7-4964-b776-cbf620141450,view_doctor,2025-03-03,Web
11b7adc0-3672-4491-86cd-19b575720920,5f5c6553-4e8d-4654-8d37-10e627ebe3a5,view_doctor,2024-12-04,Android
cea74981-cf2f-4f29-833e-bdf61ac4de35,c3bc5ca7-2906-467d-928b-829a7b1e5e13,cancel_appt,2025-04-05,Android
752d7125-2708-463d-83ba-e478f24509a5,dec756ca-d020-44d6-8c3c-83d3f801a8bf,video_call,2025-03-27,iOS
7321bdcb-eff6-441c-be3d-9753db9c26cb,9cd8758b-a5a1-4825-aa95-28c35ae1dbad,cancel_appt,2025-03-04,Web
9d0a32c7-94a3-4dd2-a09c-79939e44c5af,469a09ee-422b-48e9-9b93-db00f1db228c,app_open,2025-10-30,Android
b540baba-1b46-4088-9bc3-f1403f36f300,1d181ee9-86ad-4a8c-abc4-123ebde13c1b,view_doctor,2025-02-18,Web
9d682957-ffb6-46e4-b83c-5357bf6f6cc4,aa399b2c-a1ab-475e-94a2-315dbdfb0259,view_doctor,2025-03-12,iOS
eceaec62-7d29-4be2-9901-bfc50ba42309,5a2837b2-cb83-43f2-bb96-f6022b115c36,view_doctor,2025-11-08,iOS
d625e7cd-af79-4462-966c-3d7f3dcebe0c,4cd82847-66b1-4859-adb5-d5e67b88e4ef,cancel_appt,2024-12-10,iOS
47e8fc2a-0fba-4017-8575-1e1f49e30733,c9d6a63b-ca3c-4f5f-9bb5-c40c03cde2e3,cancel_appt,2025-05-07,iOS
dc934c4f-c3e5-442f-b4ac-6197f31e8081,69f876b9-481d-47d0-ac2f-b9e659432772,book_apt,2025-02-16,Web
d0dd1259-33b5-4ba1-8f17-0059328054eb,43b93b02-7089-4400-b293-2bfb42650798,book_apt,2025-11-24,iOS
160cae64-4b31-4a03-895f-8947449ee4c0,ae84b81c-2e0f-45b3-8bae-591eff4cc10f,book_apt,2025-11-07,iOS
3b7c1560-3a3a-4365-8781-41fd729f0472,25987d51-f7f9-4fbc-8ba7-0c7016a54aa0,view_doctor,2025-02-20,Web
ecf5497e-b38a-4783-bc24-2bde683b729a,16c702a1-a3e2-4c17-9450-c61f10e2b676,book_apt,2025-04-01,Web
914ac113-3a93-48d1-a969-02d3f0abe9c8,d1366db1-5a57-4607-a7e5-46468430f0fa,app_open,2025-11-22,Web
06c99a0a-ae01-46cc-86b2-16df7ae4395e,eac7c57b-fc96-4d06-8e8b-30cea67155cd,video_call,2025-09-22,Web
0e2ec67c-c1d3-4b07-afd2-27d6e05dfbdc,79e76f99-f8f7-4639-a6de-fc16ea6dccb6,video_call,2025-03-20,Web
95674542-95ee-4ecb-8c06-0bbfb1d9f12d,7928913d-51f8-4167-b96c-39ad6b35a9b9,app_open,2025-01-31,Web
f50dffc0-1c96-48c1-b7b6-ccaf62cb71fc,8aa9d39a-726f-46fd-8ec9-8bf10067eaa6,view_doctor,2025-08-24,Web
b7b85d66-7ecc-41bc-81ae-5c2645e65ca3,adf792ff-e9c7-413a-8b5a-4d7791fda27f,video_call,2025-08-18,Android
